date,asset,open,high,low,close,volume
1999-03-02,NVIDIA,0.0420212694337051,0.0422605643895275,0.0410668458981227,0.0417828932404518,55248000.0
1999-03-03,NVIDIA,0.0420212638340618,0.0420212638340618,0.0386794037609974,0.0389177799224853,61392000.0
1999-03-04,NVIDIA,0.0408275572679587,0.0410668522608565,0.0377240724619786,0.0380816385149955,57360000.0
1999-03-05,NVIDIA,0.038440122754308,0.0403498890249822,0.038440122754308,0.0402307026088237,78768000.0
1999-03-08,NVIDIA,0.0391561532467626,0.0420212607892487,0.0384401060517361,0.0408275425434112,75888000.0
1999-03-09,NVIDIA,0.0407083749777445,0.0427382464827331,0.0407083749777445,0.0421413853764534,143184000.0
1999-03-10,NVIDIA,0.0427382320919397,0.0427382320919397,0.0408275476497257,0.0414244085550308,235344000.0
1999-03-11,NVIDIA,0.0407083649858435,0.0414244123357789,0.0396338328719139,0.0396338328719139,54288000.0
1999-03-12,NVIDIA,0.0398731220933304,0.0398731220933304,0.0382017326755748,0.0389177799224853,90768000.0
1999-03-15,NVIDIA,0.039873128751888,0.0410668472835644,0.0396338337879927,0.0405891761183738,108816000.0
1999-03-16,NVIDIA,0.0408275683861776,0.0413052397393419,0.038917801736482,0.0392762832343578,79152000.0
1999-03-17,NVIDIA,0.0396338360591354,0.0403498834666529,0.0385593072742699,0.0395146496593952,51360000.0
1999-03-18,NVIDIA,0.0396338401778397,0.040589182662243,0.0386794164561845,0.0399923250079155,46320000.0
1999-03-19,NVIDIA,0.0398731245934192,0.041305219177034,0.0398731245934192,0.0401115007698535,105312000.0
1999-03-22,NVIDIA,0.0409467352902096,0.0410668404256634,0.0389177799224853,0.0389177799224853,36672000.0
1999-03-23,NVIDIA,0.0391561746507319,0.0391561746507319,0.0358143129930505,0.0365303605794906,163968000.0
1999-03-24,NVIDIA,0.0362910777330398,0.0365303694128287,0.0348589787983911,0.0362910777330398,60864000.0
1999-03-25,NVIDIA,0.0361718587333013,0.0382017292668753,0.0360526689554556,0.0367687195539474,40320000.0
1999-03-26,NVIDIA,0.0372464027295795,0.0401115114200414,0.0372464027295795,0.0399923250079155,88272000.0
1999-03-29,NVIDIA,0.0411860272288322,0.0421413659149571,0.0404699766183499,0.0411860272288322,65952000.0
1999-03-30,NVIDIA,0.0413052260701624,0.0416637074494056,0.0374847786875897,0.037724070250988,69504000.0
1999-03-31,NVIDIA,0.0389177909227349,0.0408275570417804,0.0371272146258596,0.0403498858213424,153600000.0
1999-04-01,NVIDIA,0.0403498874161885,0.0405891824172189,0.0384401212216586,0.0391561686992645,30432000.0
1999-04-05,NVIDIA,0.0386793988694214,0.039633822157119,0.0377240568193933,0.037962432950735,98640000.0
1999-04-06,NVIDIA,0.0383209370996731,0.0384401235182002,0.0362910656097229,0.0370080284774303,69696000.0
1999-04-07,NVIDIA,0.0372463928401196,0.0403498769462879,0.0370080166636852,0.0401115007698535,89280000.0
1999-04-08,NVIDIA,0.0403498714926002,0.0420212607892487,0.0398731192041692,0.0408275425434112,130128000.0
1999-04-09,NVIDIA,0.0410668430005996,0.0410668430005996,0.0398731245934192,0.0401115007698535,48624000.0
1999-04-12,NVIDIA,0.0396338458197642,0.0396338458197642,0.0377240793418482,0.0384401269257068,33312000.0
1999-04-13,NVIDIA,0.0391561650640101,0.0391561650640101,0.0362910600723149,0.0368879176676273,36144000.0
1999-04-14,NVIDIA,0.0367687309390101,0.0376048835056714,0.0358143039047718,0.0358143039047718,48288000.0
1999-04-15,NVIDIA,0.0367687195539474,0.0367687195539474,0.0358142928152377,0.0367687195539474,35856000.0
1999-04-16,NVIDIA,0.0365303386380234,0.0385592937491567,0.0365303386380234,0.037962432950735,38928000.0
1999-04-19,NVIDIA,0.0384401363594268,0.0384401363594268,0.0358143216532424,0.0362910777330398,31296000.0
1999-04-20,NVIDIA,0.036291053437376,0.0377240633448238,0.03521652142807,0.0355750061571598,67680000.0
1999-04-21,NVIDIA,0.035575018205734,0.0362910657284617,0.0353366385369498,0.0361718758940696,37488000.0
1999-04-22,NVIDIA,0.0362910640718398,0.0362910640718398,0.0342621080151918,0.0346196740865707,227184000.0
1999-04-23,NVIDIA,0.0345004905813414,0.0346196804321394,0.0327099138543946,0.0329492054879665,126048000.0
1999-04-26,NVIDIA,0.0329491995945676,0.03342595549701,0.0305608467613917,0.0312778130173683,123504000.0
1999-04-27,NVIDIA,0.0319938603688325,0.034858965676282,0.0315161891212187,0.0346196740865707,226944000.0
1999-04-28,NVIDIA,0.0348589491907409,0.0348589491907409,0.0333067497684913,0.0343812815845012,120096000.0
1999-04-29,NVIDIA,0.0345004679416118,0.0346196577141957,0.0336652344330938,0.0343812815845012,48144000.0
1999-04-30,NVIDIA,0.0347397742619924,0.0362910588477182,0.0345004792912529,0.0348589606583118,99312000.0
1999-05-03,NVIDIA,0.0352165134348478,0.0352165134348478,0.0341429004317132,0.0350973270833492,33840000.0
1999-05-04,NVIDIA,0.0350973337870937,0.0350973337870937,0.0324715209332531,0.0331875681877136,96048000.0
1999-05-05,NVIDIA,0.0334259536392504,0.0339036248624324,0.0315161875092341,0.0339036248624324,144576000.0
1999-05-06,NVIDIA,0.0336652546520295,0.0343813022334863,0.03223224072624,0.0332471765577793,35616000.0
1999-05-07,NVIDIA,0.0322322273923869,0.0336652407253664,0.0322322273923869,0.0334259457886219,25008000.0
1999-05-10,NVIDIA,0.0331875696143732,0.0341429084208855,0.0331875696143732,0.0334259457886219,19680000.0
1999-05-11,NVIDIA,0.0348589591921611,0.0362910573213341,0.0341429118353117,0.0352165251970291,171744000.0
1999-05-12,NVIDIA,0.0355750299734536,0.0364111829544865,0.0350973585460279,0.0362910777330398,168480000.0
1999-05-13,NVIDIA,0.0362910777330398,0.0372464171724149,0.0361718878592214,0.0362910777330398,69936000.0
1999-05-14,NVIDIA,0.0362910469090292,0.0362910469090292,0.0339036105627882,0.0343812815845012,28464000.0
1999-05-17,NVIDIA,0.0339036238616298,0.03605268150568,0.0337844340422932,0.03605268150568,35760000.0
1999-05-18,NVIDIA,0.0364111652442261,0.0382017414460761,0.035336633038205,0.037724070250988,151536000.0
1999-05-19,NVIDIA,0.0393954612065667,0.040827556071127,0.0354558238927365,0.03605268150568,451728000.0
1999-05-20,NVIDIA,0.0362910521320134,0.0362910521320134,0.0318746600530563,0.0331875681877136,178176000.0
1999-05-21,NVIDIA,0.0327098876078412,0.0327098876078412,0.0315161696092292,0.0324715115129947,303504000.0
1999-05-24,NVIDIA,0.0327098969029449,0.0334259441531518,0.0318746598637084,0.0323514156043529,162624000.0
1999-05-25,NVIDIA,0.0324715158205962,0.0329491834203725,0.0322322209318155,0.032590702176094,130080000.0
1999-05-26,NVIDIA,0.0324715115129947,0.0341428970480167,0.0324715115129947,0.0324715115129947,104736000.0
1999-05-27,NVIDIA,0.032709922479407,0.032709922479407,0.0322322510182857,0.0322322510182857,82320000.0
1999-05-28,NVIDIA,0.0327098919470651,0.0327098919470651,0.0322322209318155,0.032590702176094,88656000.0
1999-06-01,NVIDIA,0.0324715204043648,0.0327098965644836,0.0319938493216859,0.0327098965644836,98544000.0
1999-06-02,NVIDIA,0.0327099055462442,0.0327099055462442,0.0315161868929863,0.0315161868929863,130128000.0
1999-06-03,NVIDIA,0.0323514156043529,0.0325907071139153,0.031993849652738,0.0323514156043529,41568000.0
1999-06-04,NVIDIA,0.032590702176094,0.0327098919470651,0.0323514107027866,0.032590702176094,78912000.0
1999-06-07,NVIDIA,0.0327695070720558,0.033425961475683,0.0327099138543946,0.0329492054879665,125136000.0
1999-06-08,NVIDIA,0.0330683794710561,0.0343812876483176,0.0329491896774507,0.0337844267487525,153312000.0
1999-06-09,NVIDIA,0.0339036105627882,0.0350973287359087,0.0339036105627882,0.0343812815845012,95184000.0
1999-06-10,NVIDIA,0.0343812933004559,0.0346196695113808,0.0341429136740566,0.0345004796981811,36096000.0
1999-06-11,NVIDIA,0.034500474026449,0.0346196638200544,0.0325907083650963,0.0337844267487525,61008000.0
1999-06-14,NVIDIA,0.033844009021137,0.0339036056064532,0.0322322166559584,0.0324715115129947,51648000.0
1999-06-15,NVIDIA,0.0324715115129947,0.0327098876078412,0.031993840561112,0.0324715115129947,49296000.0
1999-06-16,NVIDIA,0.0329491900246506,0.0343812880106081,0.0324715223291314,0.0334259457886219,64416000.0
1999-06-17,NVIDIA,0.033187558559724,0.0336652295116067,0.0324715115129947,0.0324715115129947,74928000.0
1999-06-18,NVIDIA,0.0327099080037961,0.0327099080037961,0.0312778130173683,0.0312778130173683,158736000.0
1999-06-21,NVIDIA,0.0322322425192266,0.0329492054879665,0.0313667507645838,0.0329492054879665,83472000.0
1999-06-22,NVIDIA,0.0329491884125074,0.0329491884125074,0.0316353649386722,0.0323514156043529,193056000.0
1999-06-23,NVIDIA,0.0319938662331061,0.0329492054879665,0.0316353813332606,0.0329492054879665,210912000.0
1999-06-24,NVIDIA,0.0331875939405282,0.0331875939405282,0.0319938746693097,0.0322322510182857,115200000.0
1999-06-25,NVIDIA,0.0319938493216859,0.0330683778593663,0.0319938493216859,0.0327098965644836,73536000.0
1999-06-28,NVIDIA,0.0337844256524365,0.0337844256524365,0.0324715209332531,0.0331875681877136,109152000.0
1999-06-29,NVIDIA,0.0336652576290034,0.0340228203621749,0.033187586278167,0.0335460677742958,92688000.0
1999-06-30,NVIDIA,0.0346196787472826,0.0365303605794906,0.0339036311608424,0.0365303605794906,269232000.0
1999-07-01,NVIDIA,0.0365303556615511,0.0365303556615511,0.032709907858874,0.0346196740865707,88992000.0
1999-07-02,NVIDIA,0.0350973370404018,0.0371272079646587,0.0343812897195681,0.0371272079646587,224880000.0
1999-07-06,NVIDIA,0.0374847857549725,0.0374847857549725,0.0367687382086655,0.0372464060783386,198096000.0
1999-07-07,NVIDIA,0.0374847878559254,0.0374847878559254,0.0365303605794906,0.0365303605794906,63120000.0
1999-07-08,NVIDIA,0.036768717025566,0.0379624317538262,0.0355749988818326,0.0373655743896961,186048000.0
1999-07-09,NVIDIA,0.0372463998977761,0.040827555797895,0.0372463998977761,0.0405295863747596,211728000.0
1999-07-12,NVIDIA,0.0429766206390294,0.0441703393778398,0.0413052306521429,0.0423797629773616,401040000.0
1999-07-13,NVIDIA,0.0428574275818885,0.0430958072220667,0.0405891801041815,0.0424989461898803,138864000.0
1999-07-14,NVIDIA,0.0424989318400598,0.0434542739416818,0.0405891663991957,0.0408275425434112,137952000.0
1999-07-15,NVIDIA,0.0411860226069086,0.0424989270697496,0.0410668328404426,0.0410668328404426,137040000.0
1999-07-16,NVIDIA,0.0417829052408259,0.0422605765270926,0.0410668576928425,0.041902095079422,103872000.0
1999-07-19,NVIDIA,0.0420212607892487,0.0421413659159998,0.0405891663991957,0.0408275425434112,43632000.0
1999-07-20,NVIDIA,0.040827548061661,0.040827548061661,0.0386794061862387,0.0401115007698535,178752000.0
1999-07-21,NVIDIA,0.0396338271693958,0.0396338271693958,0.0377240615901523,0.0389177799224853,112080000.0
1999-07-22,NVIDIA,0.0386794077541793,0.0386794077541793,0.0367687266307081,0.0371272079646587,213264000.0
1999-07-23,NVIDIA,0.0370080181638729,0.038201736619443,0.0370080181638729,0.0371272079646587,80256000.0
1999-07-26,NVIDIA,0.0380816434629625,0.0380816434629625,0.0372464060783386,0.0372464060783386,60528000.0
1999-07-27,NVIDIA,0.0372463846200464,0.0374847641593457,0.036768717025566,0.0373655743896961,98592000.0
1999-07-28,NVIDIA,0.0372463857943792,0.0384401039757491,0.037127199436445,0.037962432950735,244224000.0
1999-07-29,NVIDIA,0.0372464075371973,0.0384401264154078,0.0370080312667019,0.0383209399878978,388800000.0
1999-07-30,NVIDIA,0.0383209404966146,0.0393954695461043,0.0382017506520469,0.0384401269257068,452304000.0
1999-08-02,NVIDIA,0.0384401045866094,0.0389177756192143,0.0382017284514796,0.038798589259386,313344000.0
1999-08-03,NVIDIA,0.0387986033256522,0.0387986033256522,0.0374847795268182,0.0378432609140872,255216000.0
1999-08-04,NVIDIA,0.0380816371356394,0.0382017423013563,0.0377240710955739,0.0378432609140872,89952000.0
1999-08-05,NVIDIA,0.0378432691864158,0.0384401269257068,0.0372464080316494,0.0384401269257068,240576000.0
1999-08-06,NVIDIA,0.0383209404966146,0.0385593167702744,0.0382017506520469,0.0384401269257068,183984000.0
1999-08-09,NVIDIA,0.0385593167702744,0.0389177982359056,0.0382017506520469,0.0384401269257068,31056000.0
1999-08-10,NVIDIA,0.038679416222689,0.0408275586555066,0.0384401212216586,0.0391561686992645,212064000.0
1999-08-11,NVIDIA,0.0398731274067179,0.0422605643895275,0.0393954562576422,0.0417828932404518,197712000.0
1999-08-12,NVIDIA,0.0420212743219202,0.0448863827870954,0.0417828981009373,0.0438118539750576,239616000.0
1999-08-13,NVIDIA,0.0434542736511273,0.0442895106204136,0.0429766026035102,0.0433350838720798,84672000.0
1999-08-16,NVIDIA,0.0436926698937489,0.0436926698937489,0.0402307033666158,0.0416637137532234,223440000.0
1999-08-17,NVIDIA,0.0417828932404518,0.0424989405827808,0.0407083645534108,0.0417828932404518,193536000.0
1999-08-18,NVIDIA,0.041305226608269,0.0432149926508435,0.0404699893702396,0.042738240212202,279888000.0
1999-08-19,NVIDIA,0.045722520810386,0.0541986536870813,0.0441703212882563,0.0518103018403053,1966992000.0
1999-08-20,NVIDIA,0.0519304225514676,0.0522879851685831,0.0494228801719401,0.0513335615396499,353088000.0
1999-08-23,NVIDIA,0.0506165949608297,0.0506165949608297,0.0465577682468098,0.0482291579246521,507984000.0
1999-08-24,NVIDIA,0.0475131091779482,0.0484684480540651,0.0451256722115333,0.0479907803237438,398064000.0
1999-08-25,NVIDIA,0.0481099714039249,0.0485876425963072,0.0458417240198357,0.0477514900267124,350352000.0
1999-08-26,NVIDIA,0.0477515033101718,0.0484684662640408,0.0463194080972988,0.0470354557037353,275376000.0
1999-08-27,NVIDIA,0.047990789970146,0.0515719427241248,0.0477514949678672,0.0496621765196323,552384000.0
1999-08-30,NVIDIA,0.0504974116112864,0.0514527540529601,0.0473939268199074,0.0494824759662151,158640000.0
1999-08-31,NVIDIA,0.0496621586565948,0.0539593607617244,0.0487068199320766,0.0537209846079349,786864000.0
1999-09-01,NVIDIA,0.0537209772021422,0.0537209772021422,0.0503781989354117,0.0512134358286857,565344000.0
1999-09-02,NVIDIA,0.0495420710401643,0.050855894930011,0.0484684574983917,0.0506166033446788,341088000.0
1999-09-03,NVIDIA,0.0515719344118668,0.052287981777797,0.0506165954977013,0.0509750768542289,258864000.0
1999-09-07,NVIDIA,0.0518103278155101,0.0518103278155101,0.0504974191270942,0.0507367141544818,124416000.0
1999-09-08,NVIDIA,0.050855894930011,0.0512134609948462,0.0506166033446788,0.0506166033446788,170064000.0
1999-09-09,NVIDIA,0.0510942727945538,0.0514527541941042,0.0489452116762461,0.0499005541205406,209472000.0
1999-09-10,NVIDIA,0.0507367085187158,0.0513335661688832,0.0503782236911388,0.0506166033446788,167424000.0
1999-09-13,NVIDIA,0.0508558923158804,0.0508558923158804,0.0484684550069819,0.0489452108740806,174432000.0
1999-09-14,NVIDIA,0.0489451995233728,0.0489451995233728,0.0472747253892185,0.0475131049752235,250368000.0
1999-09-15,NVIDIA,0.0469162619899953,0.0484684622707415,0.046557780542596,0.0478716045618057,212736000.0
1999-09-16,NVIDIA,0.0472747252177748,0.0477514809725818,0.0460800914974813,0.0466769523918628,158112000.0
1999-09-17,NVIDIA,0.0463789824619731,0.0467970604008713,0.0448863758764694,0.0465577654540538,171648000.0
1999-09-20,NVIDIA,0.0457225329812579,0.0463193939728395,0.0448863804340362,0.0448863804340362,229104000.0
1999-09-21,NVIDIA,0.0439319555121077,0.0441703317134029,0.0399923185602728,0.0405891761183738,737328000.0
1999-09-22,NVIDIA,0.0405891842926367,0.0417829030647163,0.0382017467484775,0.0415445268154144,375984000.0
1999-09-23,NVIDIA,0.0416637098912965,0.0417828997141271,0.0377240724619786,0.0380816385149955,379584000.0
1999-09-24,NVIDIA,0.0382017456468202,0.0391561693792893,0.0319938603688325,0.0346196740865707,684912000.0
1999-09-27,NVIDIA,0.0368879059163196,0.0374847667369657,0.0346196592425277,0.0367687195539474,432000000.0
1999-09-28,NVIDIA,0.0368283183304606,0.0405891718852266,0.0367687251402205,0.0401115007698535,413184000.0
1999-09-29,NVIDIA,0.0409467446808963,0.042498944666151,0.0362910600723149,0.0368879176676273,594048000.0
1999-09-30,NVIDIA,0.0382017292668753,0.0393954474926941,0.0362910485111469,0.0367687195539474,342528000.0
1999-10-01,NVIDIA,0.0361718791125671,0.0374847878559254,0.0346196787472826,0.0365303605794906,347760000.0
1999-10-04,NVIDIA,0.0377240773634868,0.0378432672018038,0.0367687382086655,0.0372464060783386,177600000.0
1999-10-05,NVIDIA,0.0372463878058986,0.0410668374500068,0.0372463878058986,0.0408275425434112,478080000.0
1999-10-06,NVIDIA,0.0409467367233574,0.0477514810055546,0.0405891707608737,0.0457225255668163,1508736000.0
1999-10-07,NVIDIA,0.047632301101896,0.047632301101896,0.0424989452302117,0.042738240212202,487296000.0
1999-10-08,NVIDIA,0.0427382382697729,0.046200204160859,0.0410668485224829,0.0448863804340362,398928000.0
1999-10-11,NVIDIA,0.045244874871522,0.0453640647179328,0.0424989555753113,0.0436926744878292,544464000.0
1999-10-12,NVIDIA,0.0439319649022173,0.0444096361695063,0.0429766223676392,0.0430958122014999,322992000.0
1999-10-13,NVIDIA,0.0426181426274054,0.0426181426274054,0.0410668576928425,0.041902095079422,280368000.0
1999-10-14,NVIDIA,0.0420212560725549,0.0420212560725549,0.040589161843248,0.0410668328404426,192336000.0
1999-10-15,NVIDIA,0.0390369668823917,0.0410668374500068,0.0389177771025472,0.0408275425434112,210720000.0
1999-10-18,NVIDIA,0.0409467337664125,0.0409467337664125,0.0384401074065476,0.038679402321577,215184000.0
1999-10-19,NVIDIA,0.0398731262097493,0.0398731262097493,0.036411160643825,0.0371272079646587,308928000.0
1999-10-20,NVIDIA,0.0377240793418482,0.0389177982359056,0.0371272216025572,0.0384401269257068,348720000.0
1999-10-21,NVIDIA,0.0383209363381494,0.0402307026088237,0.0372464039897891,0.0402307026088237,382128000.0
1999-10-22,NVIDIA,0.0401114953473922,0.0423797454746402,0.0401114953473922,0.0411860272288322,286752000.0
1999-10-25,NVIDIA,0.0409467484823879,0.0415445248958551,0.0391561686992645,0.0391561686992645,213840000.0
1999-10-26,NVIDIA,0.0408275354854238,0.0444096083660721,0.0405891593824172,0.0429765954613685,481248000.0
1999-10-27,NVIDIA,0.0432149741844031,0.0434542690641389,0.0403498669635122,0.0410668328404426,214128000.0
1999-10-28,NVIDIA,0.0413052298948247,0.0420212773724306,0.0389177924609768,0.0391561686992645,222768000.0
1999-10-29,NVIDIA,0.039633836389321,0.0429766160024549,0.0393954601723801,0.042260568588972,330528000.0
1999-11-01,NVIDIA,0.041544519702084,0.0465577701813262,0.041544519702084,0.0448863804340362,782544000.0
1999-11-02,NVIDIA,0.045722534204666,0.0479907850042297,0.0453640528274534,0.0477514900267124,837504000.0
1999-11-03,NVIDIA,0.0496621826274395,0.0537210105378866,0.049303701169044,0.0524071864783763,2011680000.0
1999-11-04,NVIDIA,0.0530049531746733,0.0571829667398289,0.0530049531746733,0.0557499565184116,1260336000.0
1999-11-05,NVIDIA,0.0573021410260467,0.0577798086933794,0.0513335493970701,0.0539593622088432,616368000.0
1999-11-08,NVIDIA,0.0522879856786883,0.0570637789205814,0.0506165992739005,0.0555115789175033,470016000.0
1999-11-09,NVIDIA,0.0553923812385316,0.0556307574235931,0.0525272732051049,0.0546754151582717,272352000.0
1999-11-10,NVIDIA,0.0548551215883052,0.0549147147857806,0.0531241386653478,0.0541986674070358,144048000.0
1999-11-11,NVIDIA,0.0541986647030209,0.0608833010933564,0.0530049462104631,0.0580181963741779,562704000.0
1999-11-12,NVIDIA,0.0605257532054636,0.0611226074397563,0.0570637834716484,0.0611226074397563,501504000.0
1999-11-15,NVIDIA,0.0615397686638529,0.0633908604712268,0.0589735515355319,0.0599288940429687,362208000.0
1999-11-16,NVIDIA,0.061360969709979,0.066852805837943,0.0611225901241299,0.0656590908765792,723792000.0
1999-11-17,NVIDIA,0.0668528112334023,0.0716276851261164,0.0658974689498374,0.0681657195091247,786384000.0
1999-11-18,NVIDIA,0.0695978001314155,0.0701955763022288,0.0678072244906115,0.0684040784835815,235968000.0
1999-11-19,NVIDIA,0.0766418838698219,0.0847595401592429,0.0764025888243016,0.081894427537918,2165184000.0
1999-11-22,NVIDIA,0.0839838384202297,0.0840434315986382,0.0768802072307195,0.0817751884460449,540192000.0
1999-11-23,NVIDIA,0.0734182448190336,0.0767610233063914,0.0725830112861063,0.0759257897734642,553248000.0
1999-11-24,NVIDIA,0.0755673096414689,0.0764025431868594,0.0679273258282821,0.0735374391078949,406848000.0
1999-11-26,NVIDIA,0.0728214261215797,0.0735374805389706,0.0706723680148524,0.0730607211589813,71760000.0
1999-11-29,NVIDIA,0.0728213968206186,0.0737767390600617,0.0687625772777025,0.0704339668154716,298608000.0
1999-11-30,NVIDIA,0.0706723481577906,0.0718660701362227,0.0661358535289764,0.0661358535289764,314688000.0
1999-12-01,NVIDIA,0.0661358658182707,0.0704339884536899,0.0661358658182707,0.0694786459207534,223536000.0
1999-12-02,NVIDIA,0.0697179239672906,0.0755673340379331,0.0697179239672906,0.0746119916439056,309888000.0
1999-12-03,NVIDIA,0.0753280004259829,0.076641823526902,0.0718660361841722,0.0728213712573051,342768000.0
1999-12-06,NVIDIA,0.073060699012941,0.07520884112112,0.073060699012941,0.074851281940937,178608000.0
1999-12-07,NVIDIA,0.0754481522424853,0.0755673454923525,0.0694786463499029,0.0723437517881393,186384000.0
1999-12-08,NVIDIA,0.072105390440064,0.0762834123973508,0.0718661021941056,0.0755673646926879,201696000.0
1999-12-09,NVIDIA,0.0754481529708547,0.0773579227196407,0.0706723624088386,0.0732990950345993,214944000.0
1999-12-10,NVIDIA,0.0746119497869763,0.0749704309665585,0.0711499857118349,0.0724628865718841,98304000.0
1999-12-13,NVIDIA,0.0716276889727891,0.0741343124408309,0.0706723466379188,0.0722245499491691,183840000.0
1999-12-14,NVIDIA,0.0723437412626103,0.0741343174825755,0.0703147854085435,0.0710308328270912,273888000.0
1999-12-15,NVIDIA,0.0705531387209466,0.0709116199700757,0.067091173974169,0.0687625631690025,205968000.0
1999-12-16,NVIDIA,0.0691210472665452,0.0701955757113621,0.0680465188217283,0.0682848915457725,132576000.0
1999-12-17,NVIDIA,0.0701955691512976,0.0729405712564042,0.0698370879208973,0.0718660429120063,262080000.0
1999-12-20,NVIDIA,0.0719861579717865,0.0792383154190263,0.0694786195871405,0.0778355598449707,402432000.0
1999-12-21,NVIDIA,0.0778355728430138,0.0812975386296581,0.0749704680299449,0.0811783522367477,388368000.0
1999-12-22,NVIDIA,0.0814167398968477,0.0840434653526468,0.0783132551604094,0.0830881297588348,251184000.0
1999-12-23,NVIDIA,0.0832072956148792,0.0888183180167491,0.082849729658178,0.0885799452662468,280224000.0
1999-12-27,NVIDIA,0.0904897168702692,0.0906089100888554,0.0842818329380932,0.0852371752262115,202416000.0
1999-12-28,NVIDIA,0.0852371873671545,0.0883406721017514,0.0847595195705319,0.0849978923797607,179184000.0
1999-12-29,NVIDIA,0.084819092539796,0.0888183187113415,0.0847594993517044,0.0878629833459854,132144000.0
1999-12-30,NVIDIA,0.087862982658864,0.0891768061513882,0.0864308813071311,0.0885799452662468,139776000.0
1999-12-31,NVIDIA,0.0884002587564143,0.0897736756731978,0.0881022859359992,0.0896535739302635,127344000.0
2000-01-03,NVIDIA,0.0902513485457808,0.090967395915902,0.0842818370944912,0.0894151926040649,300912000.0
2000-01-04,NVIDIA,0.087862991459581,0.0881022795810416,0.082610443004338,0.0870277509093284,300480000.0
2000-01-05,NVIDIA,0.0845210964472023,0.0859531905840415,0.0829688937893754,0.0841626152396202,188352000.0
2000-01-06,NVIDIA,0.0841626674988351,0.0841626674988351,0.0754481512212632,0.0786708295345306,120480000.0
2000-01-07,NVIDIA,0.0783132600494992,0.0808198839098853,0.0771195379098942,0.079984650015831,71184000.0
2000-01-10,NVIDIA,0.0802230279848179,0.0859532457332228,0.0787909329291202,0.0826104655861854,239856000.0
2000-01-11,NVIDIA,0.0821327773216225,0.0830881196299223,0.0792676657438278,0.0792676657438278,148128000.0
2000-01-12,NVIDIA,0.079267664358709,0.079387772924819,0.0761641800548331,0.0772387087345123,123552000.0
2000-01-13,NVIDIA,0.0771195405191873,0.0811783680711072,0.0761641980024605,0.0804614052176475,132192000.0
2000-01-14,NVIDIA,0.0816560045199317,0.087266110874104,0.0814167096213797,0.0839233323931694,604560000.0
2000-01-18,NVIDIA,0.0849978915768315,0.0878630034751344,0.0811783594415148,0.0875054374337196,261648000.0
2000-01-19,NVIDIA,0.0878629654080763,0.0878629654080763,0.0859531967523599,0.0866692438721656,164688000.0
